,GAME_ID,BLUE_WIN,BLUE_KILLS,RED_KILLS,BLUE_DEATHS,RED_DEATHS,RED_ASSISTS,BLUE_ASSISTS,BLUE_WARDS_PLACED,RED_WARDS_PLACED,BLUE_WARDS_DESTROYED,RED_WARDS_DESTROYED,BLUE_DRAGONS,RED_DRAGONS,BLUE_BARONS,RED_BARONS,BLUE_TOWERS,RED_TOWERS,BLUE_ELITE_MONSTERS,RED_ELITE_MONSTERS,BLUE_TEAM_GOLD,RED_TEAM_GOLD,BLUE_TEAM_LEVEL,RED_TEAM_LEVEL,BLUE_TEAM_CS,RED_TEAM_CS,BLUE_TEAAM_CS_PER_MINUTE,RED_TEAAM_CS_PER_MINUTE,BLUE_GOLD_DIFF,RED_GOLD_DIFF,BLUE_GOLD_PER_MIN,RED_GOLD_PER_MIN,BLUE_TEAM_TOP,BLUE_TEAM_JNG,BLUE_TEAM_MID,BLUE_TEAM_ADC,BLUE_TEAM_SUP,RED_TEAM_TOP,RED_TEAM_JNG,RED_TEAM_MID,RED_TEAM_ADC,RED_TEAM_SUP,BLLUE_TEAM_TOP_ITEM_1,BLLUE_TEAM_TOP_ITEM_2,BLLUE_TEAM_TOP_ITEM_3,BLLUE_TEAM_TOP_ITEM_4,BLLUE_TEAM_TOP_ITEM_5,BLLUE_TEAM_TOP_ITEM_6,BLLUE_TEAM_TOP_ITEM_VISION,BLLUE_TEAM_JNG_ITEM_1,BLLUE_TEAM_JNG_ITEM_2,BLLUE_TEAM_JNG_ITEM_3,BLLUE_TEAM_JNG_ITEM_4,BLLUE_TEAM_JNG_ITEM_5,BLLUE_TEAM_JNG_ITEM_6,BLLUE_TEAM_JNG_ITEM_VISION,BLLUE_TEAM_MID_ITEM_1,BLLUE_TEAM_MID_ITEM_2,BLLUE_TEAM_MID_ITEM_3,BLLUE_TEAM_MID_ITEM_4,BLLUE_TEAM_MID_ITEM_5,BLLUE_TEAM_MID_ITEM_6,BLLUE_TEAM_MID_ITEM_VISION,BLLUE_TEAM_ADC_ITEM_1,BLLUE_TEAM_ADC_ITEM_2,BLLUE_TEAM_ADC_ITEM_3,BLLUE_TEAM_ADC_ITEM_4,BLLUE_TEAM_ADC_ITEM_5,BLLUE_TEAM_ADC_ITEM_6,BLLUE_TEAM_ADC_ITEM_VISION,BLLUE_TEAM_SUP_ITEM_1,BLLUE_TEAM_SUP_ITEM_2,BLLUE_TEAM_SUP_ITEM_3,BLLUE_TEAM_SUP_ITEM_4,BLLUE_TEAM_SUP_ITEM_5,BLLUE_TEAM_SUP_ITEM_6,BLLUE_TEAM_SUP_ITEM_VISION,RED_TEAM_TOP_ITEM_1,RED_TEAM_TOP_ITEM_2,RED_TEAM_TOP_ITEM_3,RED_TEAM_TOP_ITEM_4,RED_TEAM_TOP_ITEM_5,RED_TEAM_TOP_ITEM_6,RED_TEAM_TOP_ITEM_VISION,RED_TEAM_JNG_ITEM_1,RED_TEAM_JNG_ITEM_2,RED_TEAM_JNG_ITEM_3,RED_TEAM_JNG_ITEM_4,RED_TEAM_JNG_ITEM_5,RED_TEAM_JNG_ITEM_6,RED_TEAM_JNG_ITEM_VISION,RED_TEAM_MID_ITEM_1,RED_TEAM_MID_ITEM_2,RED_TEAM_MID_ITEM_3,RED_TEAM_MID_ITEM_4,RED_TEAM_MID_ITEM_5,RED_TEAM_MID_ITEM_6,RED_TEAM_MID_ITEM_VISION,RED_TEAM_ADC_ITEM_1,RED_TEAM_ADC_ITEM_2,RED_TEAM_ADC_ITEM_3,RED_TEAM_ADC_ITEM_4,RED_TEAM_ADC_ITEM_5,RED_TEAM_ADC_ITEM_6,RED_TEAM_ADC_ITEM_VISION,RED_TEAM_SUP_ITEM_1,RED_TEAM_SUP_ITEM_2,RED_TEAM_SUP_ITEM_3,RED_TEAM_SUP_ITEM_4,RED_TEAM_SUP_ITEM_5,RED_TEAM_SUP_ITEM_6,RED_TEAM_SUP_ITEM_VISION,BLUE_TEAM_TOP_RUNE_01,BLUE_TEAM_TOP_RUNE_02,BLUE_TEAM_JNG_RUNE_01,BLUE_TEAM_JNG_RUNE_02,BLUE_TEAM_MID_RUNE_01,BLUE_TEAM_MID_RUNE_02,BLUE_TEAM_ADC_RUNE_01,BLUE_TEAM_ADC_RUNE_02,BLUE_TEAM_SUP_RUNE_01,BLUE_TEAM_SUP_RUNE_02,RED_TEAM_TOP_RUNE_01,RED_TEAM_TOP_RUNE_02,RED_TEAM_JNG_RUNE_01,RED_TEAM_JNG_RUNE_02,RED_TEAM_MID_RUNE_01,RED_TEAM_MID_RUNE_02,RED_TEAM_ADC_RUNE_01,RED_TEAM_ADC_RUNE_02,RED_TEAM_SUP_RUNE_01,RED_TEAM_SUP_RUNE_02,BLUE_TEAM_TOP_SUMMONER_01,BLUE_TEAM_TOP_SUMMONER_02,BLUE_TEAM_JNG_SUMMONER_01,BLUE_TEAM_JNG_SUMMONER_02,BLUE_TEAM_MID_SUMMONER_01,BLUE_TEAM_MID_SUMMONER_02,BLUE_TEAM_ADC_SUMMONER_01,BLUE_TEAM_ADC_SUMMONER_02,BLUE_TEAM_SUP_SUMMONER_01,BLUE_TEAM_SUP_SUMMONER_02,RED_TEAM_TOP_SUMMONER_01,RED_TEAM_TOP_SUMMONER_02,RED_TEAM_JNG_SUMMONER_01,RED_TEAM_JNG_SUMMONER_02,RED_TEAM_MID_SUMMONER_01,RED_TEAM_MID_SUMMONER_02,RED_TEAM_ADC_SUMMONER_01,RED_TEAM_ADC_SUMMONER_02,RED_TEAM_SUP_SUMMONER_01,RED_TEAM_SUP_SUMMONER_02,BLUE_TEAM_RIFT_HERALDS,BLUE_TEAM_VOID_GRUBS,BLUE_TEAM_INHIBITORS,RED_TEAM_RIFT_HERALDS,RED_TEAM_VOID_GRUBS,RED_TEAM_INHIBITORS
22,https://www.op.gg/summoners/euw/Walid%20Georgey-EUW/matches/uRd1PvnOddruub_0S6jytLt7bfaKgfCIwkauwfk_qtY%3D/1733870379000,1.0,29,11,11,29,8,42,52,50,17,13,0,1,0,0,9,2,0,1,47444,35770,12.0,10.8,630,546,30.9,26.7,11674,-11674,2338.7887323943664,1763.3098591549297,58,234,518,22,497,24,254,517,202,555,221031,3071,1000,3053,3047,1054,3364,3748,6672,1028,3047,1028,1000,3364,3152,3157,2508,1056,1082,3158,3363,1055,6672,3046,3047,1036,1000,3363,3876,3047,323050,3067,1033,2055,3364,3047,2021,3078,3133,1054,1028,3340,6610,3047,2055,3044,1000,1000,3364,3152,4629,3020,1054,1000,1000,3364,1036,6676,1036,1036,3009,1055,3363,3877,3142,2055,3179,1036,3009,3364,14,3,14,1,19,2,12,1,17,0,15,1,14,0,14,3,13,1,7,1,2,15,2,12,2,15,2,0,2,8,2,15,2,12,15,2,2,1,2,4,1,6,1,0,0,0
23,https://www.op.gg/summoners/euw/Walid%20Georgey-EUW/matches/uRd1PvnOddpp1-6o7z92sqCiyziN1P2L48gBOcaJL0A%3D/1733868089000,1.0,32,20,20,32,24,67,66,70,26,13,2,1,1,0,7,5,3,1,52880,46743,14.0,12.2,750,689,29.1,26.7,6137,-6137,2063.609756097561,1824.117073170732,54,234,517,110,526,85,113,777,22,888,3143,1028,2504,1000,1000,3111,3364,3748,3143,3111,2021,6672,2055,3364,1056,3152,2421,3020,4629,1082,3340,3042,6701,1000,3814,1000,3009,3340,3877,3111,323190,323050,1028,1000,3364,1056,3152,1082,3020,4646,4630,3363,3066,323190,3111,221011,1028,1000,3364,1037,3006,3153,6673,221038,1018,3363,3006,2055,1055,6672,3033,3085,3363,3876,2055,323109,3067,3114,3158,3364,18,3,14,1,14,3,19,1,16,1,15,0,16,0,12,3,12,1,17,0,2,15,2,12,15,2,2,1,2,4,2,15,2,12,15,2,1,2,2,8,0,5,1,1,1,0
24,https://www.op.gg/summoners/euw/Walid%20Georgey-EUW/matches/uRd1PvnOddpPa6Y1g-OLCr67eTwkiUqn9FO-hHIei80%3D/1733865273000,1.0,47,23,23,47,33,89,89,100,41,26,2,1,1,0,11,2,3,1,67248,55028,15.8,14.2,892,862,30.8,29.8,12220,-12220,2320.056,1898.466,86,104,7,50,89,41,5,34,119,497,3742,3143,6631,3009,221057,3066,3340,6676,3142,1000,3047,6673,1018,3364,4645,3135,1000,3020,6655,1082,3364,3157,3116,3041,3047,4629,2503,3363,3877,323109,2055,323050,323190,3047,3364,3078,3033,6676,6673,1000,3111,3363,6610,3091,1029,3111,3071,1029,3364,6657,3147,3020,3040,2508,1000,3363,1055,3134,221038,3072,3111,3036,3363,3869,3111,2055,3067,221057,323190,3364,20,3,6,2,5,4,14,3,16,0,18,3,14,1,19,2,12,0,17,0,4,2,2,12,2,15,2,5,2,4,2,15,2,12,2,15,2,1,2,8,1,0,3,0,6,0
25,https://www.op.gg/summoners/euw/Walid%20Georgey-EUW/matches/uRd1PvnOddpEB2aG9bzhbDB7JpOer2atGzHwEpvqBWw%3D/1733859987000,1.0,20,11,11,20,24,45,53,50,15,11,1,1,0,0,7,2,1,1,45000,37383,12.2,11.4,657,683,29.2,30.4,7617,-7617,1997.3262032085563,1659.2454545454543,58,427,517,42,432,13,30,246,51,526,3111,6631,2021,1054,3053,1028,3364,6617,3158,323107,3041,2055,1000,3364,1054,3152,4629,3111,1082,1052,3340,1055,3078,3042,1036,3047,1000,3363,3742,3877,3144,1036,3111,1000,3364,3040,6657,3158,221058,1000,1000,3363,2055,2503,1082,3147,1052,3020,3363,3142,3035,6695,3158,222022,1000,3364,1055,6676,1037,3006,221038,1018,3363,3877,323050,2055,1029,222022,3158,3364,14,3,18,1,14,3,14,1,17,1,20,3,6,2,5,2,12,1,16,1,2,15,2,12,15,2,0,2,2,4,15,2,12,2,2,15,0,2,2,4,1,6,0,0,0,0
26,https://www.op.gg/summoners/euw/Walid%20Georgey-EUW/matches/uRd1PvnOddq4sMrSbT4EH1nj_fcJDERbrIBuh6DJnIo%3D/1733833068000,0.0,20,28,28,20,75,31,77,72,28,31,0,4,1,0,2,6,1,4,52467,58802,14.2,15.0,835,963,29.3,33.7,-6335,6335,1835.0527093596056,2056.6216748768475,24,799,619,145,117,92,30,901,222,111,3157,6610,2055,3078,3047,2021,3340,3047,6692,3161,3071,1000,1000,3364,1054,4633,3047,3068,1000,1000,3340,3031,6672,3006,6675,1000,1000,3363,2055,3870,6617,3114,3158,3067,3364,2055,3047,6610,2019,3071,6692,3364,6653,3118,221058,3145,3020,1000,3363,3094,3078,3042,3158,3123,3035,3363,3006,3032,3031,3085,1018,1055,3363,323190,3869,2055,3111,3067,3114,3364,15,4,14,0,16,4,12,1,18,3,14,1,6,1,15,2,12,4,16,1,2,15,2,12,15,2,2,0,8,2,2,15,12,2,2,15,0,2,2,4,0,4,0,1,2,0
27,https://www.op.gg/summoners/euw/Walid%20Georgey-EUW/matches/uRd1PvnOddqZDRSUPnHQslsE67s93qvS0-Z3b4wLCB4%3D/1733830474000,1.0,28,23,23,28,39,46,80,93,34,25,1,4,2,0,9,8,3,4,66368,56340,15.8,14.4,952,856,30.6,27.5,10028,-10028,2120.0888888888885,1799.7499999999998,150,64,268,222,223,54,234,517,901,497,3111,3078,3053,1000,221043,221057,3364,3053,6692,1000,6610,1028,3047,3340,3115,3157,221058,6653,3916,3020,3363,1000,3085,3036,3006,3031,6676,3363,323190,3111,3877,221031,3084,3076,3364,323110,3047,2504,3082,1000,1056,3363,6672,2021,1037,6610,3047,1028,3364,3152,3157,4629,221058,221058,3020,3364,221053,3094,3036,3161,3508,3158,3363,1000,3876,323190,323050,3158,1000,3364,15,2,14,1,14,1,12,0,15,1,19,3,14,1,14,3,13,1,17,0,15,2,2,12,2,15,2,0,4,2,2,15,2,12,15,2,2,0,2,8,0,6,2,1,0,2
28,https://www.op.gg/summoners/euw/Walid%20Georgey-EUW/matches/uRd1PvnOddregj6xoOpSiGTIwfVovm38mEQWg9EK_bw%3D/1733827901000,0.0,19,43,43,19,49,33,62,72,19,16,1,3,0,1,1,10,1,4,50815,61761,13.8,15.0,802,824,30.7,31.5,-10946,10946,1934.4346590909088,2351.1289772727278,58,25,64,222,117,92,62,134,143,526,3047,3053,3071,1028,221057,1000,3364,2055,2503,3157,1000,3020,6653,3364,3074,3155,3071,1054,3133,3111,3340,1055,3031,6676,3085,3006,1018,3363,2055,3870,3114,3158,6617,3067,3364,3071,3047,6692,3161,1037,3133,3340,6610,3078,2021,3111,1036,1037,3364,3089,6655,3135,4646,1082,3020,3363,6653,3165,2503,1056,1082,3020,3363,3869,2055,323050,3158,8020,3067,3364,14,3,10,2,14,3,12,0,18,3,14,4,14,1,10,4,19,2,16,1,15,2,2,12,15,2,2,0,8,2,2,4,12,2,2,15,2,15,2,4,1,3,0,0,3,2
29,https://www.op.gg/summoners/euw/Walid%20Georgey-EUW/matches/uRd1PvnOddpLadOt5ji20CigxM7B92r4StNEf9y0tlk%3D/1733741346000,0.0,13,20,20,13,25,13,61,66,19,12,1,2,0,0,3,5,1,2,45064,49495,13.2,13.8,815,824,30.8,31.3,-4431,4431,1707.2704845814976,1875.1409691629956,58,200,134,42,267,24,62,61,81,40,3053,6692,1000,3047,3044,3067,3340,3181,6672,1042,3009,1036,1000,3364,4645,6655,3020,2055,1056,1082,3363,1055,3042,3078,2422,1018,3035,3363,3876,3009,3504,4005,1082,1000,3364,2031,6610,3047,1029,3078,1000,3340,6610,3078,1000,1037,3047,1000,3364,1056,221058,221058,3020,3040,6655,3363,3042,1000,221038,3158,3078,1055,3363,6620,3870,1082,3009,6617,3114,3364,14,3,11,0,19,1,14,1,18,0,15,4,14,1,20,2,11,4,18,3,15,2,12,2,2,15,2,0,2,8,2,15,2,12,2,15,2,0,8,2,0,3,0,1,3,0
30,https://www.op.gg/summoners/euw/Walid%20Georgey-EUW/matches/uRd1PvnOddpCDvii2UnpDTJ-2epR0gi1RmhqZXiynUw%3D/1733700700000,0.0,16,35,35,16,55,18,72,52,12,26,0,4,0,1,2,8,0,5,43368,54890,12.0,14.2,640,781,26.4,32.3,-11522,11522,1788.6237288135594,2263.824858757062,39,876,55,64,78,58,72,84,42,267,1055,3047,2031,3153,3181,1000,3340,2420,6653,1082,3158,4633,2055,3364,1054,3020,6653,3115,1082,3145,3340,6692,6610,3047,1000,1054,1000,3340,3877,3013,3742,323190,2055,1000,3364,1055,6692,3161,1001,1037,1028,3364,3065,3084,1000,2502,1000,3047,3364,3041,221058,221058,4646,4645,1001,3364,1055,3508,3009,3031,3086,3036,3363,3158,3870,323222,4005,1082,1052,3364,14,1,14,1,14,0,14,3,7,1,14,3,15,1,5,3,14,1,18,3,15,2,2,12,15,2,2,15,2,4,2,15,2,12,4,2,5,2,2,8,0,3,0,1,3,1
31,https://www.op.gg/summoners/euw/Walid%20Georgey-EUW/matches/uRd1PvnOddokRIv87MwhJCxSY9QMrN8Xo20E2XIK4Ug%3D/1733698339000,0.0,12,23,23,12,28,16,32,24,4,12,0,2,0,0,1,4,0,2,28502,36497,9.4,9.8,423,522,26.6,33.0,-7995,7995,1805.1266666666668,2311.476666666667,893,72,238,110,43,39,234,163,51,25,3020,6655,1000,1052,1000,1000,3340,1107,3084,1028,1028,2422,1033,3364,6699,2031,1036,1001,1036,1000,3340,1055,3142,3134,323070,1001,1000,3340,3871,2031,4005,3158,222022,2055,3364,1054,3153,2055,3181,221057,1001,3364,1105,6672,3009,2021,1036,221011,3364,3020,2420,6655,1052,1052,1056,3340,3006,1055,221038,6676,2031,1018,3363,323107,3876,1029,3158,3067,2055,3364,15,2,16,1,5,3,19,1,19,1,14,3,14,1,5,2,13,4,19,1,15,2,2,12,2,4,2,1,2,8,2,15,2,12,15,2,0,2,2,8,0,3,0,0,3,0
32,https://www.op.gg/summoners/euw/Walid%20Georgey-EUW/matches/uRd1PvnOddpo4oSoaOp2282C0lj72eA1tlIL47A9huw%3D/1733695221000,1.0,20,5,6,20,8,32,43,37,10,9,0,1,0,0,2,0,0,1,34053,25896,10.0,9.6,481,507,31.0,32.7,8157,-8157,2179.392,1657.344,887,876,238,221,497,24,77,50,42,555,1056,4633,3108,1042,221026,3111,3364,1106,6653,1000,1082,1028,3158,3513,6692,3134,3133,1000,3158,2031,3364,1055,2031,3086,3032,3006,3144,3363,3876,323050,1028,2055,3047,222022,3364,1054,1001,3057,3044,1036,1036,3340,221031,1000,1028,6653,1000,1001,3364,2503,1056,1082,222022,1000,3009,3340,2422,2031,3078,1055,323070,1036,3363,3877,3179,2055,3009,1036,1000,3364,14,3,14,1,10,2,12,3,17,0,15,4,14,4,18,2,14,1,7,3,4,15,2,12,2,15,2,0,2,8,2,15,2,12,7,2,0,2,2,4,1,6,0,0,0,0
